Totaal,Niveau 1,Jaar,Maand,Consumptieprijsindex
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,Juni 2022,112.247
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,Juli 2022,113.044
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,Augustus 2022,112.703
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,September 2022,113.94
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,Oktober 2022,114.312
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,November 2022,114.668
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2022,December 2022,115.447
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2023,Januari 2023,116.646
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2023,Februari 2023,117.125
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2023,Maart 2023,118.101
Totaal,"5. Stoffering, huishoudelijke apparaten en dagelijks onderhoud van de woning",2023,April 2023,118.729
Totaal,6. Gezondheidsuitgaven,2022,April 2022,103.077
Totaal,6. Gezondheidsuitgaven,2022,Mei 2022,103.162
Totaal,6. Gezondheidsuitgaven,2022,Juni 2022,103.186
Totaal,6. Gezondheidsuitgaven,2022,Juli 2022,103.231
Totaal,6. Gezondheidsuitgaven,2022,Augustus 2022,103.275
Totaal,6. Gezondheidsuitgaven,2022,September 2022,103.396
Totaal,6. Gezondheidsuitgaven,2022,Oktober 2022,103.55
Totaal,6. Gezondheidsuitgaven,2022,November 2022,103.755
Totaal,6. Gezondheidsuitgaven,2022,December 2022,103.745
Totaal,6. Gezondheidsuitgaven,2023,Januari 2023,105.95
Totaal,6. Gezondheidsuitgaven,2023,Februari 2023,106.17
Totaal,6. Gezondheidsuitgaven,2023,Maart 2023,106.461
Totaal,6. Gezondheidsuitgaven,2023,April 2023,106.51
Totaal,7. Vervoer,2022,April 2022,122.443
Totaal,7. Vervoer,2022,Mei 2022,124.319
Totaal,7. Vervoer,2022,Juni 2022,127.195
Totaal,7. Vervoer,2022,Juli 2022,128.553
Totaal,7. Vervoer,2022,Augustus 2022,126.862
Totaal,7. Vervoer,2022,September 2022,125.487
Totaal,7. Vervoer,2022,Oktober 2022,127.897
Totaal,7. Vervoer,2022,November 2022,128.428
Totaal,7. Vervoer,2022,December 2022,125.817
Totaal,7. Vervoer,2023,Januari 2023,126.232
Totaal,7. Vervoer,2023,Februari 2023,127.304
Totaal,7. Vervoer,2023,Maart 2023,127.721
Totaal,7. Vervoer,2023,April 2023,128.826
Totaal,8. Communicatie,2022,April 2022,102.756
Totaal,8. Communicatie,2022,Mei 2022,103.035
Totaal,8. Communicatie,2022,Juni 2022,104.437
Totaal,8. Communicatie,2022,Juli 2022,104.437
Totaal,8. Communicatie,2022,Augustus 2022,104.562
Totaal,8. Communicatie,2022,September 2022,104.551
Totaal,8. Communicatie,2022,Oktober 2022,103.749
Totaal,8. Communicatie,2022,November 2022,103.819
Totaal,8. Communicatie,2022,December 2022,103.062
Totaal,8. Communicatie,2023,Januari 2023,106.217
Totaal,8. Communicatie,2023,Februari 2023,106.519
Totaal,8. Communicatie,2023,Maart 2023,105.823
Totaal,8. Communicatie,2023,April 2023,105.751
Totaal,9. Recreatie en cultuur,2022,April 2022,115.806
Totaal,9. Recreatie en cultuur,2022,Mei 2022,116.873
Totaal,9. Recreatie en cultuur,2022,Juni 2022,117.431
Totaal,9. Recreatie en cultuur,2022,Juli 2022,117.726
Totaal,9. Recreatie en cultuur,2022,Augustus 2022,117.864
Totaal,9. Recreatie en cultuur,2022,September 2022,118.594
Totaal,9. Recreatie en cultuur,2022,Oktober 2022,119.586
Totaal,9. Recreatie en cultuur,2022,November 2022,121.007
Totaal,9. Recreatie en cultuur,2022,December 2022,123.056
Totaal,9. Recreatie en cultuur,2023,Januari 2023,122.907
Totaal,9. Recreatie en cultuur,2023,Februari 2023,123.814
Totaal,9. Recreatie en cultuur,2023,Maart 2023,124.662
Totaal,9. Recreatie en cultuur,2023,April 2023,123.768
Totaal,10. Onderwijs,2022,April 2022,140.419
Totaal,10. Onderwijs,2022,Mei 2022,140.419
Totaal,10. Onderwijs,2022,Juni 2022,140.419
Totaal,10. Onderwijs,2022,Juli 2022,140.419
Totaal,10. Onderwijs,2022,Augustus 2022,140.419
Totaal,10. Onderwijs,2022,September 2022,140.419
Totaal,10. Onderwijs,2022,Oktober 2022,142.62
Totaal,10. Onderwijs,2022,November 2022,142.62
Totaal,10. Onderwijs,2022,December 2022,142.62
Totaal,10. Onderwijs,2023,Januari 2023,142.62
Totaal,10. Onderwijs,2023,Februari 2023,142.62
Totaal,10. Onderwijs,2023,Maart 2023,142.62
Totaal,10. Onderwijs,2023,April 2023,142.62
Totaal,"11. Hotels, cafés en restaurants",2022,April 2022,127.175
Totaal,"11. Hotels, cafés en restaurants",2022,Mei 2022,127.273
Totaal,"11. Hotels, cafés en restaurants",2022,Juni 2022,128.315
Totaal,"11. Hotels, cafés en restaurants",2022,Juli 2022,130.356
Totaal,"11. Hotels, cafés en restaurants",2022,Augustus 2022,131.644
Totaal,"11. Hotels, cafés en restaurants",2022,September 2022,130.682
Totaal,"11. Hotels, cafés en restaurants",2022,Oktober 2022,131.788
Totaal,"11. Hotels, cafés en restaurants",2022,November 2022,132.31
Totaal,"11. Hotels, cafés en restaurants",2022,December 2022,133.401
Totaal,"11. Hotels, cafés en restaurants",2023,Januari 2023,135.52
Totaal,"11. Hotels, cafés en restaurants",2023,Februari 2023,136.173
Totaal,"11. Hotels, cafés en restaurants",2023,Maart 2023,136.776
Totaal,"11. Hotels, cafés en restaurants",2023,April 2023,137.978
Totaal,12. Diverse goederen en diensten,2022,April 2022,118.096
Totaal,12. Diverse goederen en diensten,2022,Mei 2022,118.577
Totaal,12. Diverse goederen en diensten,2022,Juni 2022,118.911
Totaal,12. Diverse goederen en diensten,2022,Juli 2022,119.838
Totaal,12. Diverse goederen en diensten,2022,Augustus 2022,120.369
Totaal,12. Diverse goederen en diensten,2022,September 2022,120.123
Totaal,12. Diverse goederen en diensten,2022,Oktober 2022,120.842
Totaal,12. Diverse goederen en diensten,2022,November 2022,121.269
Totaal,12. Diverse goederen en diensten,2022,December 2022,121.543
Totaal,12. Diverse goederen en diensten,2023,Januari 2023,125.683
Totaal,12. Diverse goederen en diensten,2023,Februari 2023,125.397
Totaal,12. Diverse goederen en diensten,2023,Maart 2023,126.585
Totaal,12. Diverse goederen en diensten,2023,April 2023,126.336
Totaal,,2022,April 2022,120.09
Totaal,,2022,Mei 2022,121.01
Totaal,,2022,Juni 2022,122.04
Totaal,,2022,Juli 2022,123.05
Totaal,,2022,Augustus 2022,124.05
Totaal,,2022,September 2022,125.24
Totaal,,2022,Oktober 2022,128.21
Totaal,,2022,November 2022,127.92
Totaal,,2022,December 2022,127.72
Totaal,,2023,Januari 2023,127.84
Totaal,,2023,Februari 2023,126.95
Totaal,,2023,Maart 2023,127.67
Totaal,,2023,April 2023,126.82
